Vehicle.Trip.TripId,Vehicle.Trip.RouteId,Vehicle.Timestamp,Vehicle.Vehicle.Id,Vehicle.Position.Latitude,Vehicle.Position.Longitude,Vehicle.Position.Bearing,Vehicle.Position.Speed,Vehicle.occupancy_status,percentage_completed,true_time_left
1091195.0,2439_259,1621383345,11954_173547899_2439_259_1,-33.79044,151.12918,314.0,13.1,1,0.39185615675827357,537
1091731.0,2439_259,1621383345,11954_173547853_2439_259_1,-33.79044,151.12918,314.0,13.1,1,0.39185615675827357,2138
1091990.0,2439_259,1621383349,11954_174248961_2439_259_1,-33.79613,151.14621,106.0,15.1,1,0.5844689394671009,500
1091195.0,2439_259,1621383333,11954_173547899_2439_259_1,-33.791313,151.1303,313.0,10.8,1,0.40666598191261255,549
1091731.0,2439_259,1621383333,11954_173547853_2439_259_1,-33.791313,151.1303,313.0,10.8,1,0.40666598191261255,2150
1091990.0,2439_259,1621383325,11954_174248961_2439_259_1,-33.795223,151.14249,105.0,15.7,1,0.5441945759457435,524
1091195.0,2439_259,1621383291,11954_173547899_2439_259_1,-33.79207,151.13129,312.0,10.8,1,0.4197071898002341,591
1091731.0,2439_259,1621383291,11954_173547853_2439_259_1,-33.79207,151.13129,312.0,10.8,1,0.4197071898002341,2192
1091990.0,2439_259,1621383275,11954_174248961_2439_259_1,-33.794,151.13503,67.0,6.7,1,0.46466578057285174,574
1091195.0,2439_259,1621383723,11954_173547899_2439_259_1,-33.778065,151.126,217.0,0.0,1,0.12519019561616648,159
1091731.0,2439_259,1621383723,11954_173547853_2439_259_1,-33.778065,151.126,217.0,0.0,1,0.12519019561616648,1760
1091990.0,2439_259,1621383716,11954_174248961_2439_259_1,-33.79567,151.17624,93.0,1.4,1,0.9437695695048516,133
1091195.0,2439_259,1621383753,11954_173547899_2439_259_1,-33.77979,151.12424,220.0,12.7,1,0.09918783148905426,129
1091731.0,2439_259,1621383753,11954_173547853_2439_259_1,-33.77979,151.12424,220.0,12.7,1,0.09918783148905426,1730
1091990.0,2439_259,1621383746,11954_174248961_2439_259_1,-33.79598,151.17795,111.0,0.0,1,0.9620369660693752,103
1091195.0,2439_259,1621383735,11954_173547899_2439_259_1,-33.778267,151.1258,221.0,6.0,1,0.12219130916956572,147
1091731.0,2439_259,1621383735,11954_173547853_2439_259_1,-33.778267,151.1258,221.0,6.0,1,0.12219130916956572,1748
1091990.0,2439_259,1621383731,11954_174248961_2439_259_1,-33.79574,151.1772,109.0,7.6,1,0.9539188285409327,118
1091195.0,2439_259,1621383757,11954_173547899_2439_259_1,-33.780136,151.12389,220.0,12.9,1,0.0939951569267367,125
1091731.0,2439_259,1621383757,11954_173547853_2439_259_1,-33.780136,151.12389,220.0,12.9,1,0.0939951569267367,1726
1091990.0,2439_259,1621383761,11954_174248961_2439_259_1,-33.79598,151.17795,111.0,0.0,1,0.9620369660693752,88
1091195.0,2439_259,1621383524,11954_173547899_2439_259_1,-33.782524,151.13098,41.0,0.0,1,0.27570899761244083,358
1091731.0,2439_259,1621383524,11954_173547853_2439_259_1,-33.782524,151.13098,41.0,0.0,1,0.27570899761244083,1959
1091990.0,2439_259,1621383524,11954_174248961_2439_259_1,-33.79253,151.16354,100.0,14.3,1,0.7885405584271582,325
1091195.0,2439_259,1621383501,11954_173547899_2439_259_1,-33.782524,151.13098,41.0,0.0,1,0.27570899761244083,381
1091731.0,2439_259,1621383501,11954_173547853_2439_259_1,-33.782524,151.13098,41.0,0.0,1,0.27570899761244083,1982
1091990.0,2439_259,1621383504,11954_174248961_2439_259_1,-33.79263,151.16031,98.0,14.0,1,0.7544896452372812,345
1091195.0,2439_259,1621383470,11954_173547899_2439_259_1,-33.784866,151.12852,43.0,8.3,1,0.3115431135418664,412
1091731.0,2439_259,1621383470,11954_173547853_2439_259_1,-33.784866,151.12852,43.0,8.3,1,0.3115431135418664,2013
1091990.0,2439_259,1621383474,11954_174248961_2439_259_1,-33.792763,151.15637,92.0,9.5,1,0.7124680485015069,375
1091195.0,2439_259,1621383470,11954_173547899_2439_259_1,-33.784866,151.12852,43.0,8.3,1,0.3115431135418664,412
1091731.0,2439_259,1621383470,11954_173547853_2439_259_1,-33.784866,151.12852,43.0,8.3,1,0.3115431135418664,2013
1091990.0,2439_259,1621383474,11954_174248961_2439_259_1,-33.792763,151.15637,92.0,9.5,1,0.7124680485015069,375
1091195.0,2439_259,1621383509,11954_173547899_2439_259_1,-33.782524,151.13098,41.0,0.0,1,0.27570899761244083,373
1091731.0,2439_259,1621383509,11954_173547853_2439_259_1,-33.782524,151.13098,41.0,0.0,1,0.27570899761244083,1974
1091990.0,2439_259,1621383512,11954_174248961_2439_259_1,-33.792645,151.16154,83.0,14.5,1,0.7674102012744186,337
1091195.0,2439_259,1621383813,11954_173547899_2439_259_1,-33.77882,151.11975,311.0,14.7,1,0.03945851485479857,69
1091731.0,2439_259,1621383813,11954_173547853_2439_259_1,-33.77882,151.11975,311.0,14.7,1,0.03945851485479857,1670
1091990.0,2439_259,1621383822,11954_174248961_2439_259_1,-33.79598,151.17795,111.0,0.0,1,0.9620369660693752,27
1091195.0,2439_259,1621383792,11954_173547899_2439_259_1,-33.780228,151.12167,319.0,7.0,1,0.06455405171835155,90
1091731.0,2439_259,1621383792,11954_173547853_2439_259_1,-33.780228,151.12167,319.0,7.0,1,0.06455405171835155,1691
1091990.0,2439_259,1621383791,11954_174248961_2439_259_1,-33.79598,151.17795,111.0,0.0,1,0.9620369660693752,58
1091195.0,2439_259,1621383808,11954_173547899_2439_259_1,-33.77932,151.12042,311.0,13.9,1,0.04826852886529568,74
1091731.0,2439_259,1621383808,11954_173547853_2439_259_1,-33.77932,151.12042,311.0,13.9,1,0.04826852886529568,1675
1091990.0,2439_259,1621383807,11954_174248961_2439_259_1,-33.79598,151.17795,111.0,0.0,1,0.9620369660693752,42
1091195.0,2439_259,1621383777,11954_173547899_2439_259_1,-33.781044,151.12271,316.0,7.5,1,0.07850187887144776,105
1091731.0,2439_259,1621383777,11954_173547853_2439_259_1,-33.781044,151.12271,316.0,7.5,1,0.07850187887144776,1706
1091990.0,2439_259,1621383776,11954_174248961_2439_259_1,-33.79598,151.17795,111.0,0.0,1,0.9620369660693752,73
1091196.0,2439_259,1621384327,11954_174248960_2439_259_1,-33.796917,151.18045,177.0,0.0,1,1.0027406149357827,1261
1091731.0,2439_259,1621384319,11954_173547853_2439_259_1,-33.77814,151.11905,132.0,13.3,1,0.029210492033905026,1164
1091196.0,2439_259,1621384348,11954_174248960_2439_259_1,-33.79716,151.18031,240.0,7.1,1,1.0052607950262191,1240
1091731.0,2439_259,1621384354,11954_173547853_2439_259_1,-33.78,151.12163,135.0,6.9,1,0.06276879789672225,1129
1091196.0,2439_259,1621384327,11954_174248960_2439_259_1,-33.796917,151.18045,177.0,0.0,1,1.0027406149357827,1261
1091731.0,2439_259,1621384335,11954_173547853_2439_259_1,-33.779114,151.12038,130.0,10.5,1,0.0466042224682431,1148
1091196.0,2439_259,1621384348,11954_174248960_2439_259_1,-33.79716,151.18031,240.0,7.1,1,1.0052607950262191,1240
1091731.0,2439_259,1621384354,11954_173547853_2439_259_1,-33.78,151.12163,135.0,6.9,1,0.06276879789672225,1129
1091196.0,2439_259,1621384296,11954_174248960_2439_259_1,-33.7962,151.18048,185.0,8.0,1,0.9952883557518958,1292
1091731.0,2439_259,1621384303,11954_173547853_2439_259_1,-33.77731,151.1185,220.0,1.3,1,0.013761889714469157,1180
1091731.0,2439_259,1621384045,11954_173547853_2439_259_1,-33.775764,151.12033,220.0,0.0,1,0.011535801298930228,1438
1091731.0,2439_259,1621384045,11954_173547853_2439_259_1,-33.775764,151.12033,220.0,0.0,1,0.011535801298930228,1438
1091731.0,2439_259,1621383982,11954_173547853_2439_259_1,-33.775146,151.12062,103.0,4.7,1,0.018241322104524345,1501
1091731.0,2439_259,1621383982,11954_173547853_2439_259_1,-33.775146,151.12062,103.0,4.7,1,0.018241322104524345,1501
1091196.0,2439_259,1621384266,11954_174248960_2439_259_1,-33.795696,151.1813,287.0,5.4,1,0.9986339035115707,1322
1091731.0,2439_259,1621384249,11954_173547853_2439_259_1,-33.77614,151.11986,220.0,4.2,1,0.005187271079231357,1234
1091196.0,2439_259,1621384296,11954_174248960_2439_259_1,-33.7962,151.18048,185.0,8.0,1,0.9952883557518958,1292
1091731.0,2439_259,1621384298,11954_173547853_2439_259_1,-33.77727,151.11855,221.0,2.4,1,0.013087731323573491,1185
1091196.0,2439_259,1621384266,11954_174248960_2439_259_1,-33.795696,151.1813,287.0,5.4,1,0.9986339035115707,1322
1091731.0,2439_259,1621384282,11954_173547853_2439_259_1,-33.77662,151.1193,254.0,2.6,1,0.002636186404729404,1201
1091196.0,2439_259,1621384236,11954_174248960_2439_259_1,-33.796097,151.18146,4.0,0.0,1,1.0014988012847568,1352
1091731.0,2439_259,1621384249,11954_173547853_2439_259_1,-33.77614,151.11986,220.0,4.2,1,0.005187271079231357,1234
1091195.0,2439_259,1621383852,11954_173547899_2439_259_1,-33.77763,151.11826,312.0,0.0,1,0.019423612071606516,30
1091731.0,2439_259,1621383852,11954_173547853_2439_259_1,-33.77763,151.11826,312.0,0.0,1,0.019423612071606516,1631
1091990.0,2439_259,1621383849,11954_174248961_2439_259_1,-33.795856,151.17973,71.0,11.8,1,0.981368143941363,0
1091195.0,2439_259,1621383837,11954_173547899_2439_259_1,-33.77763,151.11826,312.0,0.0,1,0.019423612071606516,45
1091731.0,2439_259,1621383837,11954_173547853_2439_259_1,-33.77763,151.11826,312.0,0.0,1,0.019423612071606516,1646
1091990.0,2439_259,1621383837,11954_174248961_2439_259_1,-33.796093,151.17831,111.0,7.7,1,0.9659678266730005,12
1091195.0,2439_259,1621383852,11954_173547899_2439_259_1,-33.77763,151.11826,312.0,0.0,1,0.019423612071606516,30
1091731.0,2439_259,1621383852,11954_173547853_2439_259_1,-33.77763,151.11826,312.0,0.0,1,0.019423612071606516,1631
1091195.0,2439_259,1621383867,11954_173547899_2439_259_1,-33.77763,151.11826,312.0,0.0,1,0.019423612071606516,15
1091731.0,2439_259,1621383867,11954_173547853_2439_259_1,-33.77763,151.11826,312.0,0.0,1,0.019423612071606516,1616
1091196.0,2439_259,1621384385,11954_174248960_2439_259_1,-33.797585,151.17882,253.0,4.5,1,0.9765338744572569,1203
1091731.0,2439_259,1621384379,11954_173547853_2439_259_1,-33.78075,151.12337,39.0,9.5,1,0.0856154884495125,1104
1091732.0,2439_259,1621384385,11954_173547854_2439_259_1,-33.797585,151.17882,253.0,4.5,1,0.9765338744572569,3189
1091196.0,2439_259,1621384391,11954_174248960_2439_259_1,-33.797592,151.17879,253.0,0.0,1,0.9762993107304652,1197
1091731.0,2439_259,1621384398,11954_173547853_2439_259_1,-33.779278,151.12494,40.0,12.3,1,0.10827734501385886,1085
1091732.0,2439_259,1621384391,11954_173547854_2439_259_1,-33.797592,151.17879,253.0,0.0,1,0.9762993107304652,3183
1091196.0,2439_259,1621384430,11954_174248960_2439_259_1,-33.797436,151.17816,345.0,8.8,1,0.9698078007406594,1158
1091731.0,2439_259,1621384420,11954_173547853_2439_259_1,-33.778664,151.12553,40.0,0.0,1,0.11724078739675016,1063
1091732.0,2439_259,1621384430,11954_173547854_2439_259_1,-33.797436,151.17816,345.0,8.8,1,0.9698078007406594,3144
1091196.0,2439_259,1621384408,11954_174248960_2439_259_1,-33.797592,151.17879,253.0,0.0,1,0.9762993107304652,1180
1091731.0,2439_259,1621384404,11954_173547853_2439_259_1,-33.778854,151.12538,41.0,9.0,1,0.1147203098976344,1079
1091732.0,2439_259,1621384408,11954_173547854_2439_259_1,-33.797592,151.17879,253.0,0.0,1,0.9762993107304652,3166
1091196.0,2439_259,1621384453,11954_174248960_2439_259_1,-33.79648,151.17801,360.0,0.0,1,0.9638528729904468,1135
1091731.0,2439_259,1621384464,11954_173547853_2439_259_1,-33.778404,151.1258,40.0,9.5,1,0.12119496419434635,1019
1091732.0,2439_259,1621384453,11954_173547854_2439_259_1,-33.79648,151.17801,360.0,0.0,1,0.9638528729904468,3121
1091196.0,2439_259,1621384453,11954_174248960_2439_259_1,-33.79648,151.17801,360.0,0.0,1,0.9638528729904468,1135
1091731.0,2439_259,1621384450,11954_173547853_2439_259_1,-33.778664,151.12553,40.0,0.0,1,0.11724078739675016,1033
1091732.0,2439_259,1621384453,11954_173547854_2439_259_1,-33.79648,151.17801,360.0,0.0,1,0.9638528729904468,3121
1091196.0,2439_259,1621384470,11954_174248960_2439_259_1,-33.796448,151.17801,2.0,2.3,1,0.963747783636916,1118
1091731.0,2439_259,1621384478,11954_173547853_2439_259_1,-33.77705,151.1272,41.0,15.8,1,0.14174200897627467,1005
1091732.0,2439_259,1621384470,11954_173547854_2439_259_1,-33.796448,151.17801,2.0,2.3,1,0.963747783636916,3104
1091196.0,2439_259,1621384445,11954_174248960_2439_259_1,-33.796623,151.17802,356.0,6.8,1,0.9644659433787502,1143
1091731.0,2439_259,1621384435,11954_173547853_2439_259_1,-33.778664,151.12553,40.0,0.0,1,0.11724078739675016,1048
1091732.0,2439_259,1621384445,11954_173547854_2439_259_1,-33.796623,151.17802,356.0,6.8,1,0.9644659433787502,3129
1091731.0,2439_259,1621384045,11954_173547853_2439_259_1,-33.775764,151.12033,220.0,0.0,1,0.011535801298930228,1438
1091731.0,2439_259,1621384045,11954_173547853_2439_259_1,-33.775764,151.12033,220.0,0.0,1,0.011535801298930228,1438
1091731.0,2439_259,1621384045,11954_173547853_2439_259_1,-33.775764,151.12033,220.0,0.0,1,0.011535801298930228,1438
1091731.0,2439_259,1621384045,11954_173547853_2439_259_1,-33.775764,151.12033,220.0,0.0,1,0.011535801298930228,1438
1091731.0,2439_259,1621383921,11954_173547853_2439_259_1,-33.776993,151.1184,41.0,0.0,1,0.012695599190801377,1562
1091731.0,2439_259,1621383952,11954_173547853_2439_259_1,-33.776436,151.11908,37.0,0.0,1,0.0040556371219651974,1531
1091731.0,2439_259,1621383936,11954_173547853_2439_259_1,-33.776875,151.11855,50.0,7.2,1,0.010721062172594902,1547
1091731.0,2439_259,1621383906,11954_173547853_2439_259_1,-33.777264,151.1181,25.0,8.2,1,0.016862129458694634,1577
1091195.0,2439_259,1621383882,11954_173547899_2439_259_1,-33.77763,151.11826,312.0,0.0,1,0.019423612071606516,0
1091731.0,2439_259,1621383882,11954_173547853_2439_259_1,-33.77763,151.11826,312.0,0.0,1,0.019423612071606516,1601
1091196.0,2439_259,1621384236,11954_174248960_2439_259_1,-33.796097,151.18146,4.0,0.0,1,1.0014988012847568,1352
1091731.0,2439_259,1621384243,11954_173547853_2439_259_1,-33.77592,151.1201,229.0,5.4,1,0.00861080320956796,1240
1091196.0,2439_259,1621384206,11954_174248960_2439_259_1,-33.796097,151.18146,4.0,0.0,1,1.0014988012847568,1382
1091731.0,2439_259,1621384227,11954_173547853_2439_259_1,-33.775764,151.12033,220.0,0.0,1,0.011535801298930228,1256
1091196.0,2439_259,1621384176,11954_174248960_2439_259_1,-33.796745,151.18108,109.0,0.0,1,1.0031203810215958,1412
1091731.0,2439_259,1621384165,11954_173547853_2439_259_1,-33.775764,151.12033,220.0,0.0,1,0.011535801298930228,1318
1091196.0,2439_259,1621384206,11954_174248960_2439_259_1,-33.796097,151.18146,4.0,0.0,1,1.0014988012847568,1382
1091731.0,2439_259,1621384165,11954_173547853_2439_259_1,-33.775764,151.12033,220.0,0.0,1,0.011535801298930228,1318
1091731.0,2439_259,1621383967,11954_173547853_2439_259_1,-33.775887,151.11963,43.0,11.4,1,0.00600836858972563,1516
1091731.0,2439_259,1621383982,11954_173547853_2439_259_1,-33.775146,151.12062,103.0,4.7,1,0.018241322104524345,1501
1091731.0,2439_259,1621383967,11954_173547853_2439_259_1,-33.775887,151.11963,43.0,11.4,1,0.00600836858972563,1516
1091731.0,2439_259,1621383982,11954_173547853_2439_259_1,-33.775146,151.12062,103.0,4.7,1,0.018241322104524345,1501
1091196.0,2439_259,1621384143,11954_174248960_2439_259_1,-33.79667,151.18098,187.0,0.0,1,1.0018981102917046,1445
1091731.0,2439_259,1621384165,11954_173547853_2439_259_1,-33.775764,151.12033,220.0,0.0,1,0.011535801298930228,1318
1091196.0,2439_259,1621384143,11954_174248960_2439_259_1,-33.79667,151.18098,187.0,0.0,1,1.0018981102917046,1445
1091731.0,2439_259,1621384045,11954_173547853_2439_259_1,-33.775764,151.12033,220.0,0.0,1,0.011535801298930228,1438
1091731.0,2439_259,1621384045,11954_173547853_2439_259_1,-33.775764,151.12033,220.0,0.0,1,0.011535801298930228,1438
1091196.0,2439_259,1621384176,11954_174248960_2439_259_1,-33.796745,151.18108,109.0,0.0,1,1.0031203810215958,1412
1091731.0,2439_259,1621384165,11954_173547853_2439_259_1,-33.775764,151.12033,220.0,0.0,1,0.011535801298930228,1318
1091196.0,2439_259,1621384143,11954_174248960_2439_259_1,-33.79667,151.18098,187.0,0.0,1,1.0018981102917046,1445
1091731.0,2439_259,1621384045,11954_173547853_2439_259_1,-33.775764,151.12033,220.0,0.0,1,0.011535801298930228,1438
1091196.0,2439_259,1621384733,11954_174248960_2439_259_1,-33.795,151.15123,200.0,12.1,1,0.64128126572965,855
1091731.0,2439_259,1621384719,11954_173547853_2439_259_1,-33.784378,151.12938,218.0,7.8,1,0.3014370141634673,764
1091732.0,2439_259,1621384733,11954_173547854_2439_259_1,-33.795,151.15123,200.0,12.1,1,0.64128126572965,2841
1091196.0,2439_259,1621384773,11954_174248960_2439_259_1,-33.796078,151.14584,284.0,12.6,1,0.5805290278318918,815
1091731.0,2439_259,1621384771,11954_173547853_2439_259_1,-33.786205,151.12755,222.0,11.7,1,0.32872137140112806,712
1091732.0,2439_259,1621384773,11954_173547854_2439_259_1,-33.796078,151.14584,284.0,12.6,1,0.5805290278318918,2801
1091196.0,2439_259,1621384746,11954_174248960_2439_259_1,-33.795628,151.14937,261.0,15.3,1,0.6190946138354158,842
1091731.0,2439_259,1621384735,11954_173547853_2439_259_1,-33.78534,151.12845,219.0,10.0,1,0.3155533048875024,748
1091732.0,2439_259,1621384746,11954_173547854_2439_259_1,-33.795628,151.14937,261.0,15.3,1,0.6190946138354158,2828
1091196.0,2439_259,1621384746,11954_174248960_2439_259_1,-33.795628,151.14937,261.0,15.3,1,0.6190946138354158,842
1091731.0,2439_259,1621384750,11954_173547853_2439_259_1,-33.78579,151.12805,220.0,0.0,1,0.3218967954908647,733
1091732.0,2439_259,1621384746,11954_173547854_2439_259_1,-33.795628,151.14937,261.0,15.3,1,0.6190946138354158,2828
1091196.0,2439_259,1621384788,11954_174248960_2439_259_1,-33.795574,151.14365,282.0,11.8,1,0.5568560882490857,800
1091731.0,2439_259,1621384776,11954_173547853_2439_259_1,-33.786674,151.12704,222.0,15.4,1,0.33602606540618296,707
1091732.0,2439_259,1621384788,11954_173547854_2439_259_1,-33.795574,151.14365,282.0,11.8,1,0.5568560882490857,2786
1091196.0,2439_259,1621384591,11954_174248960_2439_259_1,-33.794777,151.16664,332.0,12.6,1,0.8298679219413986,997
1091731.0,2439_259,1621384588,11954_173547853_2439_259_1,-33.779675,151.13388,132.0,0.0,1,0.23129307319470863,895
1091732.0,2439_259,1621384591,11954_173547854_2439_259_1,-33.794777,151.16664,332.0,12.6,1,0.8298679219413986,2983
1091196.0,2439_259,1621384568,11954_174248960_2439_259_1,-33.79681,151.16783,293.0,9.7,1,0.8546983802600969,1020
1091731.0,2439_259,1621384574,11954_173547853_2439_259_1,-33.779476,151.1336,134.0,7.9,1,0.22766861565530758,909
1091732.0,2439_259,1621384568,11954_173547854_2439_259_1,-33.79681,151.16783,293.0,9.7,1,0.8546983802600969,3006
1091196.0,2439_259,1621384600,11954_174248960_2439_259_1,-33.793945,151.16592,311.0,14.2,1,0.8176707983694845,988
1091731.0,2439_259,1621384604,11954_173547853_2439_259_1,-33.779675,151.13388,132.0,0.0,1,0.23129307319470863,879
1091732.0,2439_259,1621384600,11954_173547854_2439_259_1,-33.793945,151.16592,311.0,14.2,1,0.8176707983694845,2974
1091196.0,2439_259,1621384826,11954_174248960_2439_259_1,-33.795177,151.14185,284.0,9.5,1,0.5374431151470958,762
1091731.0,2439_259,1621384822,11954_173547853_2439_259_1,-33.7906,151.12975,132.0,11.3,1,0.39724476524293545,661
1091732.0,2439_259,1621384826,11954_173547854_2439_259_1,-33.795177,151.14185,284.0,9.5,1,0.5374431151470958,2748
1091196.0,2439_259,1621384803,11954_174248960_2439_259_1,-33.795498,151.1431,283.0,0.0,1,0.5509997897971681,785
1091731.0,2439_259,1621384796,11954_173547853_2439_259_1,-33.788307,151.12689,134.0,11.7,1,0.3592739128867695,687
1091732.0,2439_259,1621384803,11954_173547854_2439_259_1,-33.795498,151.1431,283.0,0.0,1,0.5509997897971681,2771
1091196.0,2439_259,1621384831,11954_174248960_2439_259_1,-33.79509,151.14143,285.0,8.4,1,0.5329247523458237,757
1091731.0,2439_259,1621384837,11954_173547853_2439_259_1,-33.790924,151.13023,130.0,0.0,1,0.4032681376166043,646
1091732.0,2439_259,1621384831,11954_173547854_2439_259_1,-33.79509,151.14143,285.0,8.4,1,0.5329247523458237,2743
1091196.0,2439_259,1621384803,11954_174248960_2439_259_1,-33.795498,151.1431,283.0,0.0,1,0.5509997897971681,785
1091731.0,2439_259,1621384805,11954_173547853_2439_259_1,-33.78914,151.12791,135.0,15.1,1,0.37270706937440967,678
1091732.0,2439_259,1621384803,11954_173547854_2439_259_1,-33.795498,151.1431,283.0,0.0,1,0.5509997897971681,2771
1091196.0,2439_259,1621384869,11954_174248960_2439_259_1,-33.794224,151.13745,283.0,14.9,1,0.49018700499054674,719
1091731.0,2439_259,1621384879,11954_173547853_2439_259_1,-33.79318,151.13313,133.0,15.3,1,0.4419364038655945,604
